NAME,CONTACT NO,RATING,RATING COUNT,ADDRESS,LOCATION,CATEGORY
Chintamani Medicals,+(91)2227741391,4.4,15,"Shop No 3, Plot No 69, Concept Unnati Co Operative Housing Society, Sector No 21, Kharghar, Navi Mumbai - 410210, Near Jalvayu Bus Stop, Opposite Bhavani Mata Mandir",Mumbai,Pharmacy
Rishabh Medical Stores,+(91)8087817998,4.5,7,"Shop No 03 Rashmi Pink City, Flim City Road, Naigaon East, Palghar - 401208, Near Don Bosco School",Mumbai,Pharmacy
Kiaras Mediworld,+(91)2226300727,4.2,25,"15, New Link Palace Cooperative Housing Society Limited, Off Link Road, Andheri West, Mumbai - 400053, Lokhandwala Complex",Mumbai,Pharmacy
Ambaji Medical,+(91)2227457904,4.1,17,"Shop No 6, Indraprashta Co-Operative Housing Society,Plot No:01, Sector 10, New Panvel, Navi Mumbai - 410206, Khanda Colony",Mumbai,Pharmacy
Jai Hind Medical Stores,+(91)2225135127,4.1,16,"Shop No 5, Hirachand Desai Road, Ghatkopar West, Mumbai - 400086, Below Metro Station",Mumbai,Pharmacy
Sonia Medicals,+(91)2226332683,4.1,117,"Shop No.1/B, Sonia Apartment, Yari Road, Andheri West, Mumbai - 400061, Near Sai Temple",Mumbai,Pharmacy
SHREE JALARAM PHARMA,+(91)2266988619,4.0,26,"GALA NO. 10, SECOND FLOOR , VRINDAVAN BLDG, NEAR ANDHERI METRO STATION, Andheri East, Mumbai - 400069, ANDHERI METRO STATION",Mumbai,Pharmacy
D Mart,+(91)2228172672,4.2,9338,"90 Feet Road, Bhayandar West, Thane - 401101, Opposite Maxus Mall",Mumbai,Pharmacy
Royal Chemist,+(91)02222004041,4.1,3305,"Shop No 89 A, Queen Chambers, Maharshi Karve Road, Marine Lines, Mumbai - 400020, Next to Roopkala Saree Shop",Mumbai,Pharmacy
Noble Plus Pharmacy & Skin ..,+(91)2226324253,4.0,2887,"Shop No 1, Clanfied Co Operative Housing Society, Lokhandwala Complex-andheri West, Mumbai - 400053, Next to Ashok Academy School, Old Lokhandwala Complex",Mumbai,Pharmacy
Noble Plus Pharmacy & Skin ..,+(91)02226550348,4.2,1993,"241, Hill View Building, Hill Road, Bandra West, Mumbai - 400050, Opposite Mehboob Studio",Mumbai,Pharmacy
Wellness Forever,+(91)2228444153,4.0,1749,"Shop No 1, Link Road, Malad West, Mumbai - 400064, Near Vikas Park, MMC Market",Mumbai,Pharmacy
Bandra Medical Stores,+(91)02226423757,4.2,1601,"Shop No 139, 60/B, Hill Road, Bandra West, Mumbai - 400050, Near Union Bank Of India",Mumbai,Pharmacy
Noble Plus Pharmacy & Skin ..,+(91)02228710057,4.1,1399,"0/A, Rustomjee Ozone, Goregaon Mulund Link Road, Goregaon West, Mumbai - 400062, Near Goregaon Telephone Exchange",Mumbai,Pharmacy
Noble Chemist,+(91)02226488411,4.0,1382,"Shop No 8, Poonam Building, Linking Road, Khar West, Mumbai - 400052, Near Corner Of Ramkrishna Mission Road",Mumbai,Pharmacy
National Chemist,+(91)02240680745,4.3,1381,"Shop No 2,3,4 & 5, Laher Bros Mansion, Dr. E Bros Marg, Parel, Mumbai - 400012, Opposite KEM, Tata & Wadia Hospital",Mumbai,Pharmacy
Noble Chemist,+(91)02225103287,4.2,1378,"Shop No 1/2/3, Green Building, Hindu Sabha Hoispital, J P Road, Ghatkopar West, Mumbai - 400086, Opposite Railway Station",Mumbai,Pharmacy
Noble Chemist,+(91)02226249999,4.0,1186,"Shop No 1, Mahran Society, Plot No 16, Gulmohar Cross Road No 12, Juhu, Mumbai - 400049, Near JVPD Scheme, Near Juhu Church",Mumbai,Pharmacy
Wellness Forever,+(91)02226054499,4.2,1162,"Shop No 105, Anand, Ambedkar Road, Zigzac Road, Pali Hill-bandra West, Mumbai - 400050, Opposite Brownie Point, Near State Bank India, Pali Market",Mumbai,Pharmacy
Noble Medicals,+(91)2226498682,4.1,1127,"C/O, Asha Parekh Hospital, S V Road, Santacruz West, Mumbai - 400054, Opposite Deccan Expert Hair Dressers",Mumbai,Pharmacy
Bhandarkar Medical And Gene..,+(91)02228924477,4.2,1113,"Ground Floor, Bhandarkar Bhavan, S V Road, Borivali West, Mumbai - 400092, Opposite Borivali Railway Station",Mumbai,Pharmacy
Noble Medicals,+(91)02225012351,4.1,1114,"Shop No 1/2/3/4, Vishal Apartment, 60th Feet Road, Hingwala Lane, Rb Mehta Marg, Ghatkopar East, Mumbai - 400077, Near Jain Mandir",Mumbai,Pharmacy
Wellness Forever,+(91)2225705116,4.2,1029,"Shop No 7, Ventura Shopping Arcade, Powai, Mumbai - 400076, Opposite D Mart, Hiranandani Gardens, Central Avenue",Mumbai,Pharmacy
Nobles Medicals,+(91)2228932802,4.2,955,"S V P Road, Borivali West, Mumbai - 400092, Inside Bhagwati Hospital Compound",Mumbai,Pharmacy
Noble Plus Pharmacy & Skin ..,+(91)2228855560,4.1,921,"Shop No 55, Krishna Vasant Sagar, Kandivali East, Mumbai - 400101, Near Thakur Cinema, Thakur Village",Mumbai,Pharmacy
Wellness Forever,+(91)02229666730,4.1,859,"Shop No B1 & B2, Sierra Tower, Akurli Road, Lokhandwala Complex-Kandivali East, Mumbai - 400101, Near Lokhandwala Township",Mumbai,Pharmacy
Noble Plus Pharmacy & Skin ..,+(91)02228682350,4.0,721,"Shop 3, Kamalvan Co-operative Housing Society, Dahanukar Wadi-Kandivali West, Mumbai - 400067, Junction Of Link Road and M G Road",Mumbai,Pharmacy
Noble Medical,+(91)2228446001,4.0,707,"Shop No 4, Nav Meena Apartment, Mamlatdar Wadi Road, Malad West, Mumbai - 400064, Near Liberty Garden",Mumbai,Pharmacy
Bhatia Medical & Superstore,+(91)2226672402,4.2,684,"Shop No 1,2,3 & 4, Church View Apartments, Santacruz East, Mumbai - 400055, Behind Vakola Church",Mumbai,Pharmacy
Wellness Forever,+(91)02225391479,4.2,668,"Shop No 15/16/17, Ground Floor, Shree Arcade, Panch Pakhadi-Thane West, Thane - 400602, Opposite Nitin Casting Company",Mumbai,Pharmacy
Shree Swami Samarth Medical..,+(91)02224313242,4.3,651,"5-B, Saraswati Mahal No 1, Ranade Road and Gokhale Road, Dadar West, Mumbai - 400028, Near Shushrusha Hospital, North Junction",Mumbai,Pharmacy
Wellness Forever,+(91)02226345786,4.0,649,"Shop No 19, Sun Swept Building, Lokhandwala Complex-andheri West, Mumbai - 400053, Near Rajpoot Dairy",Mumbai,Pharmacy
Diamond Chemist,+(91)02226249836,4.2,626,"Shop No 11/C, Irla Society Road, Vile Parle West, Mumbai - 400056, Near Alfa, Shastri Nagar",Mumbai,Pharmacy
Wellness Forever,+(91)02225862708,4.1,625,"Shop No 7 & 8, Arcadia, Ghodbunder Road, Hiranandani Estate-thane West, Thane - 400607",Mumbai,Pharmacy
Ashish Medical & General St..,+(91)02228726418,4.3,601,"Shop No 27, Hirnen Shopping Centre, M G Road, Goregaon West, Mumbai - 400062, Off S V Road",Mumbai,Pharmacy
Noble Chemist,+(91)02228609909,4.2,598,"Shop No 3/4, A Wing, Kesar Co-Operative Housing Society Ltd, Plot No 239/A, Bharatratna Dr Babasaheb Road, Kandivali West, Mumbai - 400067, Near Sector No 3, Charkop, Opposite Bhagwati Hotel",Mumbai,Pharmacy
Shree Balaji Medical & Gene..,+(91)02225277594,4.2,573,"Shop No 3, 70/D, Uday Building, M D S Marg, Central Avenue Road, Chembur East, Mumbai - 400071, Next to Grand Central Hotel, Ambedkar Garden",Mumbai,Pharmacy
Apollo Pharmacy,+(91)4047476975,3.9,565,"Shop No 5 & 6, Blossom Arcade, Mira Road, Thane - 401107, Opposite Ashish Complex, Silver Park, Jangid Circle, Shrushti Chowk",Mumbai,Pharmacy
Solanki Medical And General..,+(91)02226425067,4.0,537,"SHOP NO.14/B Dheeraj Arcade BLDG, Pali NAKA, Bandra West, Mumbai - 400050, Near Pali MARKET",Mumbai,Pharmacy
Wellness Forever,+(91)02227668881,4.1,528,"Shop No 11 & 12, Building No F 1, Aditi Apartment, Vashi Sector 9, Navi Mumbai - 400703, Near Shabri Hotel",Mumbai,Pharmacy
Apollo Pharmacy,+(91)02226400281,3.9,528,"Shop No 1 & 2 Ground Floor, Geetanjali Building 234, S V Road, Bandra West, Mumbai - 400050, Near Hp Petrol Pump",Mumbai,Pharmacy
Wellness Forever,+(91)02228546386,4.1,518,"Shop No 14/A, Vaishnav Villa, Thakur Complex-kandivali East, Mumbai - 400101, Opposite Oriental Bank Of Commerce",Mumbai,Pharmacy
Mohan Chemist,+(91)02226364452,3.9,505,"Shop No 5, Janak Deep Building, J P Road, Seven Bunglow-versova, Mumbai - 400061, Opposite Bank Of Maharashtra",Mumbai,Pharmacy
Apollo Pharmacy,+(91)2228112829,4.0,465,"Shop No 1 & 2, Shanti Vihar Complex, Station Road, Mira Road, Thane - 401107, Near Reliance Fresh, Sector No 2, Shanti Nagar",Mumbai,Pharmacy
Shree Dev Medical,+(91)2228068101,4.2,462,"Shop No.01 Veena Sargam, Mahatma Gandhi Road, Kandivali West, Mumbai - 400067, Mahavir Nagar Near Axis Bank",Mumbai,Pharmacy
Noble Plus Pharmacy & Skin ..,+(91)02223690000,4.1,449,"Shop No 4, Navyug Niketan, Walkeshwar, Mumbai - 400006, Teenbatti, Next to Chandu Sweets",Mumbai,Pharmacy
Wellness Forever,+(91)02224448829,4.1,446,"Shop No 2 & 3, Aradhana Building, Veer Savarkar Marg, Mahim, Mumbai - 400016, Opposite P D Hinduja National Hospital",Mumbai,Pharmacy
Wellness Forever,+(91)2226399201,3.9,446,"Shop No 1 & 2, Amar Jyoti Co-Operative Housing Society Ltd, Four Bunglows-andheri West, Mumbai - 400053, Opposite Nand Kumar Hall",Mumbai,Pharmacy
Byculla Pharmacy & Stores,+(91)2261314000,4.3,438,"Shop No 6, Alexander Terrace, Dr Ambedkar Road, Byculla, Mumbai - 400027, Opposite Byculla Station",Mumbai,Pharmacy
Noble Medicals,+(91)02225288101,4.2,423,"Shop No 7/8, Building No 81, A Wing, Abhay Co Operative Housing Society, J K K Marg, Chembur West, Mumbai - 400089, Tilak Nagar",Mumbai,Pharmacy
Noble Plus Pharmacy & Skin ..,+(91)02226431129,4.2,407,"Shop No 1, Ground Floor, Joanna Buidling, Manuel Gonsalves Road, Off Turner Road, Bandra West, Mumbai - 400050, Next to St Joseph's Convent School",Mumbai,Pharmacy
Noble Plus Pharmacy & Skin ..,+(91)02226001111,4.2,407,"Shop No 4, Hardik Villa, Sherly Rajan Road, Bandra West, Mumbai - 400050, Near Rizvi College",Mumbai,Pharmacy
Wellness Forever,+(91)2228160077,4.2,407,"Shop No 4, Kamla Park, A 2, 60 Feet Road, Bhayandar West, Thane - 401101, Opposite Navrang Hotel",Mumbai,Pharmacy
Noble Plus Pharmacy & Skin ..,+(91)2225202520,4.3,381,"Bahari Auto Compound, Sion Trombay Road, Chembur East, Mumbai - 400071, Near Diamond Garden, Opposite K Star Mall",Mumbai,Pharmacy
Liberty Chemists,+(91)02226431463,4.1,376,"A/1, Rizvi Premises, Hill Road, Bandra West, Mumbai - 400050, Near Bandra Police Station",Mumbai,Pharmacy
Gemini Medico,+(91)02223020775,4.1,372,"Shop No 8/9 Oscar Tower, 28th Maratha Mandir Marg, Mumbai Central, Mumbai - 400008, Next to Maratha Mandir Cinema",Mumbai,Pharmacy
Apple Chemist & Druggist,+(91)2227741741,4.2,365,"Shop No 33, Chaturbhuj Co-operative Housing Society, Kharghar, Navi Mumbai - 410210, Near SBI Bank & Shilp Chowk, Sector-21",Mumbai,Pharmacy
Noble Chemist,+(91)02223810400,4.1,358,"Shop No 04, Tarapurwala Building, Warden Road, Kemps Corner, Mumbai - 400006, August Kranti Maidan, Nr Cumballa Hill Hospital",Mumbai,Pharmacy
Wellness Forever,+(91)2228462065,4.2,348,"1st Floor, Shree Mira Co-operative Housing Society, Akurli Road, Kandivali East, Mumbai - 400101, Opposite Big Bazaar",Mumbai,Pharmacy
Chandan Supermarket,+(91)2225295888,4.2,347,"Plot No 413, DK Sandhu Marg, S V Road, Chembur East, Mumbai - 400071, Opposite Maryland Apartment",Mumbai,Pharmacy
Mohan Medicos,+(91)2226375600,4.0,347,"Shop No 2 & 3, Building No 15, New Link Road, Oshiwara, Mumbai - 400053, Opposite Oshiwara Police Station, Near Meera Tower",Mumbai,Pharmacy
