NAME,CONTACT NO,RATING,RATING COUNT,ADDRESS,LOCATION,CATEGORY
AS Grocery Store,+(91)9443503972,0.0,0,"Anna Nagar, Pattabiramansalai,Tiruchirappalli, Tennur, Trichy - 620017, Near Rohini Apartments",Trichy,Grocery Stores
Sri Anna Sakthi Traders,+(91)9843228874,0.0,0,"Shop No. 72, Mela Kasipalayam, Tiruchirappalli, Trichy - 620008",Trichy,Grocery Stores
Mahalakshmi & Co,+(91)4312707958,0.0,0,"No 179, Big Kamala Street, Tiruchirappalli East, Trichy - 620008, Near Big Bazzar",Trichy,Grocery Stores
Deen Stores,+(91)4314011295,0.0,0,"No. 75a/2, Tiruchirappalli, Madurai Road, Trichy - 620008",Trichy,Grocery Stores
Barakath Stores,+(91)9894437183,0.0,0,"High Road, Tiruchirappalli, Tennur, Trichy - 620017",Trichy,Grocery Stores
V.K.S Store,+(91)9659411143,0.0,0,"Shop No 28, 11th Cross, Tiruchirappalli, Thillai Nagar, Trichy - 620018",Trichy,Grocery Stores
Chidambaram Stores,+(91)9965219718,0.0,0,"Shop No. 23, Thennur, Tiruchirappalli, Tennur East, Trichy - 620017",Trichy,Grocery Stores
John Rani Store,+(91)9244560576,0.0,0,"21/8, Collector Office Road, Tiruchirappalli Cantt, Trichy - 620001, Govt.medical College(Opp)",Trichy,Grocery Stores
Dinesh Store,+(91)8807007075,0.0,0,"Tiruchirappalli, Puthur, Trichy - 620017",Trichy,Grocery Stores
Ponmani Store,+(91)9443954804,0.0,0,"Shop No. 186, 10th Cross, Tiruchirappalli, Ponnagar, Trichy - 620001",Trichy,Grocery Stores
Adani Wilmar Ltd,+(91)4312444599,0.0,0,"No 1 Sri Vinayaga Godown Selva Vilas Rice Mill Compound, Ariyamangalam, Trichy - 620010, Nera SIT",Trichy,Grocery Stores
Sun Markets,+(91)9543577577,0.0,0,"No 17, 1st Cross V N Nagar, Chathiram Bus Stand, Trichy - 620002, Near Atlas Hospital",Trichy,Grocery Stores
Karthees Supermarket,,0.0,0,"Sara Venue, Lingam Road, Woriyur, Trichy - 620003, Near Lingam Bus Stop",Trichy,Grocery Stores
V.S.K.K Rice Shop And Oil S..,+(91)9943037098,0.0,0,"Shop No. 116/10, E.B. Stop, Periyamilagu Parai, Tiruchirappalli, Collector Office Road, Milaguparai, Trichy - 620001",Trichy,Grocery Stores
In & Out Supermarket,+(91)4312424903,0.0,0,"No 1/12a Bpcl, Chennai Bye Pass Road, Khaja Nagar, Trichy - 620023",Trichy,Grocery Stores
Kali Super Stores,+(91)4312555444,0.0,0,"Kailasapuram,, Tiruchirappalli Fort, TRICHY - 620008",Trichy,Grocery Stores
Kamal Enterprises,+(91)4312711241,0.0,0,"Big Bazar Street,, Tiruchirappalli Fort, TRICHY - 620008",Trichy,Grocery Stores
R Vetrivel Rajan Maligai,+(91)4312706862,0.0,0,"Shop No. 178, Tiruchirappalli, E.B. Road, Trichy - 620002",Trichy,Grocery Stores
Alagappa Stores,+(91)4312331132,0.0,0,"No 141, Pudukottai Main Road, Subramaniapuram, Trichy - 620020, Opposite Vinayagar Kovil",Trichy,Grocery Stores
Thamarai Store,+(91)4312773923,0.0,0,"No 5, Tiruchirappalli, High Road, Puthur, Trichy - 620017",Trichy,Grocery Stores
Thirupathi Store,+(91)4312701538,0.0,0,"Shop No. 3 C, Nandi Koilstreet, Tiruchirappalli, Teppakulam, Trichy - 620002, Near Nandhi Kovil",Trichy,Grocery Stores
Yassa Fresh,+(91)4312482477,0.0,0,"Tiruchirappalli, No:19 Gandhi Nagar 2nd Main Road, No:19 Gandhi Nagar 2nd Main Roadchennai Dindigul Road, Ponnagar, Trichy - 620001",Trichy,Grocery Stores
Gro Mart,+(91)04313550509,5.0,1,"1 Cross East, Thillai Nagar, trichy - 620018",Trichy,Grocery Stores
Sri Balaji Stores,+(91)4314210859,0.0,0,"8/4, Church Biulding, Nandhi Koilstreet, Tiruchirappalli, Teppakulam, Trichy - 620002",Trichy,Grocery Stores
Ad Traders,+(91)9043044606,0.0,0,"No 14/35, Vanapattari Street, Teppakulam, Trichy - 620002, Near Nation School",Trichy,Grocery Stores
Kittu Shop,+(91)9486773734,0.0,0,"No 15/1, Kelavaniyachetty Theru, Woriyur, Trichy - 620003",Trichy,Grocery Stores
Palamudir Solai In Trichy,+(91)4312767111,3.5,4,"75 B Kalamanthi, Tiruchirappalli, Salai, Salairoad, Trichy - 620018",Trichy,Grocery Stores
Renganathan Supermart,+(91)9786871273,0.0,0,"No.7/15A, Salai Road, Thillai Nagar, trichy - 620018",Trichy,Grocery Stores
Aadhya Organic Store,+(91)4314023122,0.0,0,"No 6A/6, 1st Main Road, Woriyur, Trichy - 620003, Near Woriyut Cauvery Super Market",Trichy,Grocery Stores
Elumalai Modern Rice Mills,+(91)4312447828,0.0,0,"Kalkantar Kottai, Ariyamangalam, Trichy - 620010",Trichy,Grocery Stores
Jothi Maligai,+(91)4312772384,0.0,0,"3rd Cross, 6, Voc St, Tiruchirappalli, Kumaran Nagar, Trichy - 620017",Trichy,Grocery Stores
Fathima Stores,+(91)9597946744,0.0,0,"Crawford, Tiruchirappalli, Crawford Colony, Trichy - 620012",Trichy,Grocery Stores
R P Malligai,+(91)6369334361,0.0,0,"Nagapattinam - Coimbatore - Gundlupet Hwy, Melachinthamani, Tiruchirappalli, Trichy - 620002",Trichy,Grocery Stores
Pranesh Store,+(91)9976919353,0.0,0,"Raman Nagar 1ststreet, Ramalinga Nagar, South, N E Ext, Tiruchirappalli, Puthur, Trichy - 620017",Trichy,Grocery Stores
Vasan Store,+(91)9087005220,0.0,0,"4/24, Kasiram Biulding, Annamalai Nagar, Tiruchirappalli, Annamalai Nagar Main Road, Thillai Nagar, Trichy - 620018",Trichy,Grocery Stores
Sri Vignesh Arisi Mandi,+(91)8807508634,0.0,0,"72/15, Chinthamani Bazar, Tiruchirappalli, Trichy - 620002, Opposite State Bank",Trichy,Grocery Stores
Murugan Maligai,+(91)04312761318,0.0,0,"No 71/1, PVS Kovil Street, Woriyur, Trichy - 620003",Trichy,Grocery Stores
Rajakani Store,+(91)4312420583,5.0,2,"Thamarai Nagar, Lourdhusamy Pillai Colony, Edamalaipatti Pudur, Tiruchirappalli, Trichy - 620021",Trichy,Grocery Stores
Kumar Maligai,+(91)4312332220,0.0,0,"Big Bazar, Subramaniyapuram, Subramaniapuram, TRICHY - 620020",Trichy,Grocery Stores
Piriyadharshini Malikai,+(91)8778013842,0.0,0,"Mela, Woraiyur, Tiruchirappalli, Unnamed Road, Unnamed Roadstreet, Trichy - 620017",Trichy,Grocery Stores
Orange Basket,+(91)9788031767,0.0,0,"No:51 Yaashana Complex, Ambigapuram, Ariyamangalam, Trichy - 620010, Opp  SIT College",Trichy,Grocery Stores
Thiru Amman Store,+(91)7010086131,0.0,0,"Srinivase Nagar North, Geetha Nagar, Thillai Nagar, Tiruchirappalli, Main Road, Trichy - 620017",Trichy,Grocery Stores
Noble Shopping World,+(91)9842670851,0.0,0,"No 8/1 A.M. Plaza Ground Floor, Old Karur Road, Tiruchirappalli Townhall, Trichy - 620002, Sithamparam Mahall,Mela Sindhamani Trichrapalli",Trichy,Grocery Stores
Noble Shopping World,+(91)8695632351,0.0,0,"No.8/1, AM Plaza, Ground Floor, Cauvery Nagar, Old Karur Road,, Chathiram Bus Stand, Trichy - 620002, Near to Chithambaram Mahal,",Trichy,Grocery Stores
U Mart,+(91)9443112308,0.0,0,"4c,72, Simcometer, K K Nagar, Trichy - 620021, Near Church",Trichy,Grocery Stores
Chinthamanis Stores,+(91)9894319450,0.0,0,"59/34, Panchavarna Swami Temple St, Woraiyur, Tiruchirappalli, Trichy - 620003",Trichy,Grocery Stores
Indian Super Stores,+(91)9629206266,0.0,0,"No 27, Panchavarna Swamy Kovil Street, Woriyur, Trichy - 620003, Near Panchavarna Swamy Kovil",Trichy,Grocery Stores
New Mariamman Stores,+(91)9443901819,5.0,4,"Arunachalam Nagar, Anbu Nagar Fifth Cross St, Crawford, Tiruchirappalli, Trichy - 620012",Trichy,Grocery Stores
Marias Store,+(91)9865649602,0.0,0,"9/6, First St R.M.S Colony, First St, R.M.S Colony, Tiruchirappalli, Karumandapam, Trichy - 620001, Near Maruhthi Home",Trichy,Grocery Stores
Misbha Store,+(91)9894306259,0.0,0,"Shoip No. 22/A, Melaminnapan Street, Uraiyoor, Tiruchirappalli, Trichy - 620003",Trichy,Grocery Stores
New Lingam Stores,+(91)9940867614,0.0,0,"Simmo Opposite, Anna Nagar, K K Nagar, Trichy - 620021",Trichy,Grocery Stores
New Fathima Stores,+(91)9780968494,0.0,0,"12/6, Rice Mill Stop, Kamaraj Nagar, Tiruchirappalli, Tanjore Main Road, Trichy - 620010",Trichy,Grocery Stores
Kiruba Store,+(91)7502684321,3.6,3,"48/2, J K Nagar, K.K Nagar, Tiruchirappalli, Godam Road, Trichy - 620023",Trichy,Grocery Stores
Szelam Vagai Marachekku,+(91)9489502525,0.0,0,"305 A, Ganapathy Nagar, Tiruchirappalli, Vayalur Road, Trichy - 620102",Trichy,Grocery Stores
K S Traders,+(91)9894419139,0.0,0,"Bajayathu Complex, Edamalaipatti Pudur, Tiruchirappalli, Madurai Main Road, Trichy - 620012",Trichy,Grocery Stores
Kumaran Store,+(91)9790534954,0.0,0,"5a, Tiruchirappalli, Sundar Nagar Main Road, Sundar Nagar Main Road& Sathanur Main Road, Sundar Nagar, Trichy - 620021",Trichy,Grocery Stores
Amudham Rice Shop,+(91)4312456767,0.0,0,"#17, V.v.r. Complex, Sundar Nagar, Trichy - 620021",Trichy,Grocery Stores
Winner Supermarket,+(91)04312472331,0.0,0,"No, Madhurai Main Road, Edamalaipattipudur, Trichy - 620012, Near Bus Stop",Trichy,Grocery Stores
New Jeyam Stores,+(91)7373849121,0.0,0,"R M S Colony, E Pudur, Tiruchirappalli, Patti Road, Trichy - 620012",Trichy,Grocery Stores
Sri Saraswathi Maligai,+(91)9965778716,0.0,0,"Gandhinagar, K.K Nagar, Tiruchirappalli, Khajamalai Main Road, Trichy - 620021, Near",Trichy,Grocery Stores
Sai Vaishnavi Stores,+(91)9092192187,0.0,0,"Malayappa Nagar, Tiruchirappalli, Oil Mill Road, Trichy - 620010",Trichy,Grocery Stores
Sri Jayajothi Maligai & Gen..,+(91)9486059210,0.0,0,"2/103, Uyyakondan Thirumalai, Tiruchirappalli, Kodapu Main Road, Uyyakondanthirumalai, Trichy - 620102",Trichy,Grocery Stores
Manna Departmental Storr,+(91)9894156934,0.0,0,"A5, Mangamal Salai,Ayyapaa Nagar, K K Nagar, Trichy - 620021",Trichy,Grocery Stores
Saisabari,+(91)9786518666,0.0,0,"4/149, Kalangkadu, Uyyakondan Thirumalai, Mm Nagar, Tiruchirappalli, Tamil Nadu 620102, Kalangkadu,, Mela Street, Uyyakondanthirumalai, Trichy - 620102",Trichy,Grocery Stores
Vss Department Store,+(91)9843393739,4.5,2,"5 GF-1 UKT Malai, Vayalur Main Road, vayalur, Trichy - 620102",Trichy,Grocery Stores
Madasamy Maligai,+(91)9095242757,5.0,4,"3/606, 4th St, Kamaraj Nagar, Tiruchirappalli, Trichy - 620007",Trichy,Grocery Stores
Amman,+(91)8220423575,0.0,0,"448 Periyar Street, Kamarajar Nagar, Tiruchirappalli Airport, Trichy - 620007, Near Airport",Trichy,Grocery Stores
Pavithra Stores,+(91)9159416007,0.0,0,"Shop No. 4, Srs Complex, M.K. Kottai, Tiruchirappalli, Melakalkandarkottai, Trichy - 620011",Trichy,Grocery Stores
Thiru Murgan Stores,+(91)9952415202,0.0,0,"Ayyapan Nagar, K K Nagar, Trichy - 620021",Trichy,Grocery Stores
Mk Selvam,+(91)9443588085,0.0,0,"No. 19, Lakshmipuram 2nd Street, Ariyamangalam, Trichy - 620010, Near Milk Society",Trichy,Grocery Stores
Santhi Maligai,+(91)4312532365,0.0,0,"Pappakurichi Main Road, Tiruchirappalli, Kattur, Trichy - 620019",Trichy,Grocery Stores
Muthu Maligai Store,+(91)9597876427,0.0,0,"Shop No. 3/231, Papakuruchi Main Road, Tiruchirappalli, Kattur, Trichy - 620019, Near Govt Hospital",Trichy,Grocery Stores
Energy Provision ,+(91)4312608585,0.0,0,"No 491, 3rd Cross Street Vayalur Road, Somarasampettai, Trichy - 620102, Near Alagar Nagar, Vasan Vally, Rettai Vaikal",Trichy,Grocery Stores
AR Rahman Store,+(91)8760272756,0.0,0,"Nather Nagar Mosque, Edamalaipatti Pudur, Tiruchirappalli, Edamalaipattipudur, Trichy - 620012, Nather Nagar Pallivasal",Trichy,Grocery Stores
Naveen Store,+(91)9894176669,5.0,1,"Shop No. 1/331 A, Ganapathy Complex, Kanaya Laxmi Nagar, Tiruchirappalli, Vayalur Road, Somarasampettai, Trichy - 620102",Trichy,Grocery Stores
Santhosam Store,+(91)9943456065,0.0,0,"Anna Nagar, Tiruchirappalli, Valluvar Nagar Ts Rethinam Pillai Road, Tiruchirappalli Airport, Trichy - 620007",Trichy,Grocery Stores
Dhamu Store,+(91)9788422760,0.0,0,"No.8 Star Nagar, Airport, Tiruchirappalli, Wireless Road, Trichy - 620007",Trichy,Grocery Stores
Uyirmei Organic & Groceries,+(91)8838888012,0.0,0,"Thoppukaratheru, Thiruvanaikoil, Trichy - 620005, Near Akilantesvari Temple",Trichy,Grocery Stores
Kumaran Stores,+(91)4312455715,0.0,0,"New Bazzar Street, K K.nagar,, K K Nagar, TRICHY - 620021",Trichy,Grocery Stores
Andavar Store,+(91)4312459718,0.0,0,"No.10, Indira Nagar ,Lic Colony, Kk Nagar Metre Factory Road, Trichy - 620021",Trichy,Grocery Stores
Kasirajan Store,+(91)9865991460,0.0,0,"E Car St, Srirangam, Tiruchirappalli, Thiruvanaikoil, Thiruvanaikoil, Trichy - 620005",Trichy,Grocery Stores
New Ranga Store,+(91)8778146143,0.0,0,"Sriramapuram, Tiruchirappalli, Unnamed Road, Srirangam, Trichy - 620006",Trichy,Grocery Stores
Amutham Angadi,+(91)9786424969,0.0,0,"Tiruchirappalli, Gandhi Road, Srirangam, Trichy - 620006",Trichy,Grocery Stores
Ram & Ram General Store,+(91)9345348905,0.0,0,"No 55b, Amma Mandapam Road, Srirangam, Trichy - 620006, Near Annamandapam & Veeresvaram Bus Stop",Trichy,Grocery Stores
Kasthuri Maligai,+(91)4316535702,0.0,0,"Big Bazar Street, Srirangam Main Road,, Srirangam, Trichy - 620006",Trichy,Grocery Stores
Gods Gift Fruit Stall,+(91)9944500689,0.0,0,"34, Shankar Nagar, Sriramapuram, Srirangam, Tiruchirappalli, Gandhi Road, Srirangam North, Trichy - 620005",Trichy,Grocery Stores
Sri Narasimha Stores,+(91)4312435978,0.0,0,"5/4, , Raghav Nivas, 2nd St, Raghavendrapuram, Tiruchirappalli, Srirangam, Trichy - 620006",Trichy,Grocery Stores
Anbu Maligai,+(91)4312533483,0.0,0,"Tanjore Main Road, Pappakurichi Kattur, Trichy - 620019, Kattor",Trichy,Grocery Stores
Ganapathy Stores & Catering,+(91)9042411001,0.0,0,"1/1, Mantralaya Complex, Srirangam, Trichy - 620006, Near Raghavendra Arch",Trichy,Grocery Stores
Jeya Stores,+(91)4312459405,0.0,0,"K K Nagar,, K K Nagar, Trichy - 620021",Trichy,Grocery Stores
Shanmuga Groceries & Provis..,+(91)9894151685,4.8,9,"34b, Venkateshwara Nagar, Srirangam, Tiruchirappalli, Thiruvanaikoil, Trichy - 620005",Trichy,Grocery Stores
T G N Store,+(91)8754196544,0.0,0,"Tiruchirappalli, Srirangam, Trichy - 620006, Opp Amma Vegitable Shop",Trichy,Grocery Stores
Annai Unavu Dhaniya Store A..,+(91)9080588748,0.0,0,"9, 3rd St, Lic Nagar, Sakthi Nagar, Tiruchirappalli, Kattur, Trichy - 620019",Trichy,Grocery Stores
Ooty Sandai,+(91)8760102697,0.0,0,"Kambarasampettai, Trichy - 620101",Trichy,Grocery Stores
Vishwa Maligai & General St..,+(91)9003718855,0.0,0,"12/2, Btm Complex, Melur Road, Moolaithoppu, Tiruchirappalli, Srirangam, Trichy - 620006",Trichy,Grocery Stores
New Murugan Store,+(91)7502312319,0.0,0,"No 1, Vayallur Main Road, Srinivasa Nagar, Trichy - 620005, Opp Caramel",Trichy,Grocery Stores
Arasan Stores,+(91)4312435109,0.0,0,"8, North Gate, N Chitra St, Tiruchirappalli, Srirangam, Trichy - 620006",Trichy,Grocery Stores
Sree Krishna Stores,+(91)9965873873,0.0,0,"156/3 Main Road, Main Road, Somarasampettai, Trichy - 620102, Nearby Kali Amman Kovil",Trichy,Grocery Stores
Santhi Store,+(91)9894270577,0.0,0,"No:2/304, Mariyamman Kovil St, Allithurai, Tiruchirappalli, Somarasampettai, Trichy - 620102",Trichy,Grocery Stores
Latha Maligai,+(91)9894566202,0.0,0,"No.2, Thogamalai Road, Allithurai, Somarasampettai, Trichy - 620102, Saravanapuram Bus Stop",Trichy,Grocery Stores
Vijaya Stores,+(91)8667056870,0.0,0,"Mgr Nagar, Tiruvalarchi, Tiruchirappalli Airport, Trichy - 620007, Sembat",Trichy,Grocery Stores
Sri Parasakthi Stores,+(91)9894266087,0.0,0,"Somarasampettai Road,, Somarasampettai, TRICHY - 620102",Trichy,Grocery Stores
Sri Kaveri Maligai General ..,+(91)8754800905,0.0,0,"14/1466, Akhilandeshewari Nagar, Pichandarkovilstreet, Tiruchirappalli, Pichandarkovil, Trichy - 621216",Trichy,Grocery Stores
Sri Kalaivani Stores,+(91)9842480130,0.0,0,"Beerangimedu, Pichandar Kovil, & Uthamar Kovilstreet, Tiruchirappalli, Salem Main Road, Trichy - 621216",Trichy,Grocery Stores
Amudha Super Market,+(91)9360586141,0.0,0,"Sri Murugan Complex, Salem Main Road, Uttamarkovil, Trichy - 621216",Trichy,Grocery Stores
Sri Lakshmi Stores,+(91)9047114901,0.0,0,"Kjm Complex, Nochiyam, Tiruchirappalli, Mannachanallur Main Road, Nochiam, Trichy - 621005",Trichy,Grocery Stores
Pandiyan Store,+(91)8489225359,0.0,0,"Nochiyam, Tiruchirappalli, Mannachanallur Main Road, Nochiam, Trichy - 621005",Trichy,Grocery Stores
Sree Arul Murugan Super Mar..,+(91)9789119759,0.0,0,"2b. 1st Floor, Vijayam Nagar, Thiruverumbur, Tanjore Main Road, Trichy - 620013, Near Est to Malaikovil Arch",Trichy,Grocery Stores
New Victory Super Market,+(91)9786673423,0.0,0,"358/3 Sr Complex, No 1 Toll Gate, Trichy - 621216, Opp to Bank",Trichy,Grocery Stores
Rj Company,+(91)8675779026,0.0,0,"NO:1 TOLGATE, SS NAGAR, Kuthur, Trichy - 621216, Near CHENNAI HIGHWAYS",Trichy,Grocery Stores
Sri Suyambu Malligai,+(91)4312563592,0.0,0,"Manthurai, Tiruchirappalli, Lalgudi Road, Trichy - 621216",Trichy,Grocery Stores
N C Maligai Valadi,+(91)9443790617,0.0,0,"Valadi, Trichy - 621218",Trichy,Grocery Stores
Police Colony Ration Shop,+(91)9042439450,0.0,0,"L/331, Police Colony, Rsk Nagar, Kela Kalkandarkottai, Navalpattu, Trichy - 620016",Trichy,Grocery Stores
Selvi Traders,+(91)9443727232,0.0,0,"Palur, Trichy - 621216",Trichy,Grocery Stores
Mahalakshmi Barma Store,+(91)9976957320,0.0,0,"Shop No. 22/B, Melavani Street, Mannachanallur, Manachanallur, Trichy - 621005",Trichy,Grocery Stores
Sri Gayathri Maligai Store,+(91)9976957320,0.0,0,"22/B, Melavari Street, Mannachanallur, Tiruchirappalli, Manachanallur, Trichy - 621005",Trichy,Grocery Stores
Omm Shop,+(91)8531040395,0.0,0,"Thuppaki Nagar, Thiruverumbur Road, Navalpattu, Trichy - 620016, Navalpattu",Trichy,Grocery Stores
Sri Mariamman Maligai Store,+(91)9965688850,0.0,0,"No. 4, Shanmuga Complex, Manachanallur Road, Tiruchirappalli, Samayapuram, Trichy - 621112",Trichy,Grocery Stores
Balan Store,+(91)9786517684,0.0,0,"Ariyavoor, Tiruchirappalli, Trichy - 620009",Trichy,Grocery Stores
Selvam Store,+(91)4312541215,0.0,0,"11, Poovalur Road, Trichy - 621601, Near Vijaya Cycle Store",Trichy,Grocery Stores
Rubi Grocery ( ),+(91)9943926144,0.0,0,"Nagamangalam, Trichy - 620012",Trichy,Grocery Stores
Palanisami Maligai Store,+(91)9994157850,0.0,0,"112/1, Kudistreet, Kuruvampatti, Sirugambur, Trichy - 621213, Near Kuruvampatti Bus Stop",Trichy,Grocery Stores
Moorthy Traders,+(91)04312403435,0.0,0,"Vth Street Dheeran Nagar, Trichy - 620009",Trichy,Grocery Stores
Thandayutha Panni Mallikai ..,+(91)9585784093,0.0,0,"Thendukal, Tiruchirappalli, East Coast Road, Trichy - 620009",Trichy,Grocery Stores
Sri Ram Store,,0.0,0,"134,Keezha Valadi, Trichy - 621601, Near Keezha Valadi Bus Stop",Trichy,Grocery Stores
Nataraja Store,,0.0,0,"No 84, Trichy Main Road, Lalgudi, Trichy - 621601, Sirudhaiyur Near Navaneetha Krishna Store",Trichy,Grocery Stores
Navaneetha Store,,0.0,0,"84,Akilandeswari Nagar, Trichy - 621601, Near Nehru Nursery & Primary School",Trichy,Grocery Stores
Murugan Rice Store,,0.0,0,"2,Paramasivapuram, Trichy - 621601, Near Anandha Building",Trichy,Grocery Stores
Abhinaya General Store,,0.0,0,"89/62,Poovalur Road, Trichy - 621601, Near Krishna Javali Store",Trichy,Grocery Stores
Gnanam Maligai,+(91)9865468100,0.0,0,"No.2/217, Madha Koil Street, Alambakkam, Lalgudi (Tk), Lalgudi, Trichy - 621601, Near Madha Kovil",Trichy,Grocery Stores
R Grant Stores,+(91)4312500723,0.0,0,"Thuvakudi, Tiruchirappalli, Thuvakkudi, Trichy - 620015",Trichy,Grocery Stores
Harini Maligai and Rice Mal..,+(91)7373166332,0.0,0,"Bus Stand, Thuvakudi, Tiruchirappalli, Thuvakkudi, Trichy - 620015",Trichy,Grocery Stores
Bala Grocery Store,+(91)9942246849,4.0,1,"No:5a, South St, North Srinivasapuram, Lalgudi, Lalgudi, Trichy - 621601",Trichy,Grocery Stores
Sri Sadura Store,+(91)4312541256,0.0,0,"No 43, angarai, Lalgudi, Trichy - 621601, Voc Nagar Near Mkn Sons",Trichy,Grocery Stores
Lakshmi Store,,0.0,0,"Poovalur Road,Sirudhiyur, Lalgudi, Trichy - 621601, Near Lalgudi Gomathi Store",Trichy,Grocery Stores
Gomathi Store,+(91)4312544688,0.0,0,"No 14/15, Santha Pettai Road, Lalgudi, Trichy - 621601, Sirugaiyur",Trichy,Grocery Stores
Arun Store,+(91)4312591332,0.0,0,"No 2/16, Lalgudi, Trichy - 621601, Muthatamil Nagar Near Muthathamil Nagar Bus Stand",Trichy,Grocery Stores
Lakshmi Store,+(91)4312544212,0.0,0,"34, Poovalur Road Sirudhaiyur, Lalgudi, Trichy - 621601, Near Lalgudi Gomathi Store",Trichy,Grocery Stores
Ibrahim Store,+(91)4312541808,0.0,0,"89, Trichy Road,Lalgudi, Lalgudi, Trichy - 621601, Near Selvam Store",Trichy,Grocery Stores
Versha Stores,+(91)9487447728,0.0,0,"Main Road, Lalgudi, Trichy - 621601, Opp Shivan Temple",Trichy,Grocery Stores
Vijay Agri Foods,+(91)8778461154,0.0,0,"Paramasivapuram, 5th Cross, Lalgudi, Trichy - 621601, Rmmc Hospital Opposite",Trichy,Grocery Stores
Vasudevan Store,+(91)9842874012,0.0,0,"Theerampalayam, Trichy - 621005",Trichy,Grocery Stores
Karthik Dept Stores,+(91)7358879607,0.0,0,"East Gates, Thuvakkudi, Trichy - 620015",Trichy,Grocery Stores
Sri Tharuga Store,+(91)9786608878,0.0,0,"Thirupparaithurai, Tirupparaithurai, Trichy - 639115",Trichy,Grocery Stores
Rasu Maligai,+(91)9698662795,0.0,0,"Chozhanganallur, Solanganallur, Trichy - 621213",Trichy,Grocery Stores
Mani Maligai,+(91)7826968149,0.0,0,"Asoor, Trichy - 620015",Trichy,Grocery Stores
Sobana Grocery Store,+(91)9965859174,0.0,0,"Kamanayakkanpalayam, Trichy - 639112",Trichy,Grocery Stores
Kishan Ration Shop,+(91)8148409699,5.0,3,"Pettavaithalai, Pettavaithalai, Trichy - 639112",Trichy,Grocery Stores
Bose Grocery Shop,+(91)9159164641,0.0,0,"1/136, Sembarai, Trichy - 621706, Opp to Marriamman Kovil",Trichy,Grocery Stores
Sri Kamatchi Rice Shop,+(91)9443208080,0.0,0,"49a, Main Road, Tiruchirappalli, Pettavaithalai, Trichy - 639112",Trichy,Grocery Stores
Andavar stored,+(91)8526102323,0.0,0,"Andavar Complex, Main Road  Pettavaithalai, Pettavaithalai, Trichy - 639112, Near H.p Petrol Bunk",Trichy,Grocery Stores
Ahilan,+(91)9047302639,0.0,0,"Peruvalappur, Trichy - 621651",Trichy,Grocery Stores
Nallandavar Mini Super Mark..,+(91)9600563554,0.0,0,"Shopping Road, Trichy - 621306, Kannudayanpatti",Trichy,Grocery Stores
Surya Store,+(91)9003309004,3.0,4,"Kelatheru, Main Road, Tappay, Trichy - 621651, Kullambadi",Trichy,Grocery Stores
Ayyampalyam Stores,+(91)431260461,0.0,0,"50-C, Mettupalayam Road, Musiri, TRICHY - 621211, Near Tneb Office",Trichy,Grocery Stores
MS Stores,+(91)431260369,0.0,0,"39 Salem Road, Musiri, TRICHY - 621211, Near Arignar Government Arts College",Trichy,Grocery Stores
Kavitha Stores,+(91)9944633260,0.0,0,"4/44, Ayanar Kovil Street, Musiri, Trichy - 621211",Trichy,Grocery Stores
Kavitha Stores,+(91)9944633260,0.0,0,"4/44, Ayanar Kovil Street, Musiri, Trichy - 621211",Trichy,Grocery Stores
B&b Organics - Online Organ..,+(91)9787738132,4.4,34,"No B3 Praveen Solai Apartment, Ground Floor,Lalgudi Main Road, Pichandarkovil, Trichy - 621216, No 1 Toll Gate",Trichy,Organic Stores
Malligai Organic Store,+(91)8072588759,5.0,4,"100102, Thirruvalluvar St, Sriramapuram, Tiruchirappalli, Srirangam, Trichy - 620006",Trichy,Organic Stores
Ainthinai Organic Store,+(91)9842946365,5.0,3,"Ponnagar Extension, Tiruchirappalli, Collector Office Road, Raja Colony, Trichy - 620001",Trichy,Organic Stores
Evergreen Organic Store,+(91)9842941805,4.5,1,"1/1a,Mantralaya Complex, Annanagar,, Srirangam, Trichy - 620006, Inside Ragavendra Arch,",Trichy,Organic Stores
Aadhya Organic Store,+(91)4314023122,0.0,0,"No 6A/6, 1st Main Road, Woriyur, Trichy - 620003, Near Woriyut Cauvery Super Market",Trichy,Organic Stores
Aadhya Organic Store,+(91)4312771505,0.0,0,"No.6a/6, Ramalinga Nagar, Tiruchirappalli, 1st Main Road, Trichy - 620003",Trichy,Organic Stores
FSM organic store,+(91)9994596665,0.0,0,"107a, Cantonment, Tiruchirappalli, Williams Road, Melapudur, Trichy - 620001, Melapudur",Trichy,Organic Stores
Organic Agri Products,+(91)9095865426,0.0,0,"Karungulam, Trichy - 621315",Trichy,Organic Stores
The Organic,+(91)8098839990,0.0,0,"1/473 Ramalinga Nagar, South Extrenstion, Trichy - 620017",Trichy,Organic Stores
Vodafone Store,+(91)9843098430,3.2,256,"No M6, Royal City, 1st Floor, Karur Bypass Road, Chathiram Bus Stand, Trichy - 620002, Near Yamaha Showroom",Trichy,Organic Stores
B&b Organics - Online Organ..,+(91)9787738132,4.4,34,"No B3 Praveen Solai Apartment, Ground Floor,Lalgudi Main Road, Pichandarkovil, Trichy - 621216, No 1 Toll Gate",Trichy,Organic Stores
Malligai Organic Store,+(91)8072588759,5.0,4,"100102, Thirruvalluvar St, Sriramapuram, Tiruchirappalli, Srirangam, Trichy - 620006",Trichy,Organic Stores
