NAME,CONTACT NO,RATING,RATING COUNT,ADDRESS,LOCATION,CATEGORY
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Tindees (Little World Mall),+(91)2232267076,3.1,10,"Shop no.311, 3rd floor,Little world mall, Sector-2, Kharghar, Navi Mumbai - 410210, Little World Mall",Gujarat,QSR
JBs QSR,+(91)9324757277,0.0,0,"Shop E/02, Ground Floor, Om Residency, Dombivli East, Thane - 421201",Gujarat,QSR
Walko QSR Company Pvt. Ltd,+(91)7400125279,0.0,0,"Shop No 2 Ground Floor Purandare Chawl, (Lumire Tower) Plot No 50 Gokhle Road (North), Dadar West, Mumbai - 400028",Gujarat,QSR
Aadhar Medical,+(91)9152841908,3.5,2,"Kisan Nagar 3, Wagle Industrial Estate-Thane West, Thane - 400604, Opp manavata Hospital",Gujarat,Pharmacy
New Empire Chemists,+(91)9152846240,4.2,838,"Shop No 3, Empire House,Irla,, S V Road, Vile Parle West, Mumbai - 400056, Opposite Irla Petrol Pump",Gujarat,Pharmacy
Jai Chemists & General Stor..,+(91)9152234917,4.1,38,"Shop No 1, Doulat Sagar Co-Operative Housing Society, Nehru Road, Santacruz East, Mumbai - 400055, Opposite Bharat Gas",Gujarat,Pharmacy
Health & More,+(91)9152251014,4.3,128,"Shop No 2, Green Fields Society, S V Road, Santacruz West, Mumbai - 400054, Opposite Yoko Sizzlers",Gujarat,Pharmacy
Gurunanak Chemist,+(91)9152242694,4.2,113,"Shop No. 2, 16 & 33 Road Junction, Bandra West, Mumbai - 400050, Silver Craft",Gujarat,Pharmacy
Amar Medical Stores,+(91)9152379565,4.1,1581,"Shop No 1, R N Cooper Hospital Compound, Gulmohar Road, Vile Parle West, Mumbai - 400056, Near Cooper Hospital",Gujarat,Pharmacy
Unicare Pharmacy And Genera..,+(91)9152520598,4.0,52,"Vaibhav Palace Ground Floor, Shop Number-4/5, Link Road, Jogeshwari West, Mumbai - 400102, Near Mega Mall",Gujarat,Pharmacy
My Medicine Box,+(91)9152246680,3.7,59,"213,Linkway Estate, New Link Road, Malad West, Mumbai - 400064, Above Greens Hotel",Gujarat,Pharmacy
Nilkanth Pharmacy,+(91)9152760231,4.5,1,"Shop No 14 Sea Breaze Building, Mori Road, Mahim, Mumbai - 400016, Next to St Michals Church",Gujarat,Pharmacy
Life Care Medico,+(91)9152877905,4.3,12,"Shop No 6 Creado Apartment, Juhu Church Road, Juhu, Mumbai - 400049, Near- Juhu Church",Gujarat,Pharmacy
Metro Chemist & Druggist,+(91)9152468836,5.0,1,"Shop No 3, Yashoda Niwas, Andheri Kurla Road, Next to Andhra Bank, Andheri East, Mumbai - 400093, Opposite Crisil House",Gujarat,Pharmacy
Ashwini Medical,+(91)8928973851,5.0,2,"Ground Floor, Building No 4, S H Tandel Marg, Prabhadevi, Mumbai - 400025, Near Croma Lane",Gujarat,Pharmacy
Jay Tirupati Chemist,+(91)9152225485,3.8,33,"Five Star Building No 43, Shop No 1 & 2, Lokmaniya Terminal Road, Tilak Nagar, Mumbai - 400089, Near Police Station",Gujarat,Pharmacy
Zidaa Healthcare LLP Chemis..,+(91)9152916479,4.1,19,"Shop No 01 Lashkaria Green Height, New Link Road Opp Infinity Mall, Jogeshwari West, Mumbai - 400102, Opp Infinity Mall",Gujarat,Pharmacy
Friends Chemist,+(91)9820892740,4.7,11,"Shop Number 03,Prathamesh Hills, Kolshet Road, Kolshet-thane West, Thane - 400607, Opposite Puraniks Kavyad,Sandoz Baughara",Gujarat,Pharmacy
Noble Medical,+(91)9152211477,3.8,86,"Shop No E 1, Parle Colony Co Operative Housing Society, Sahar Road, Vile Parle East, Mumbai - 400057, Near Garware House",Gujarat,Pharmacy
General Medical LLP,+(91)9152235729,3.8,118,"Shop No 1, Ground Floor, 101, Noor Palace, Mohammed Ali Road, Masjid Bunder, Mumbai - 400003, Near Crawford Market Junction",Gujarat,Pharmacy
Health More,+(91)9152251782,4.0,150,"Shop No -7, Sunil Niwas , Plot No 89 & 90, Andheri West, Mumbai - 400053, Near Kokilaben Ambani Hospital,Four Bunglows",Gujarat,Pharmacy
Matoshree Medical,+(91)9152846704,4.9,9,"Shop No 3 Ground Floor Jagruti Bharat Darshan CHS LTD, Jangal Mangal Road, Bhandup West, Mumbai - 400078, Opp:vijaya Bank",Gujarat,Pharmacy
Bhatia Medical And Super St..,+(91)9152181148,4.4,8,"Shop No 7 Jay Aparments, Nehru Road, Santacruz East, Mumbai - 400055, Near Kotak Mahindra Bank",Gujarat,Pharmacy
Medicure Pharma,+(91)9152356330,4.5,2,"SHOP NO 2 PLATINUM PRIDE, SECTOR 4 PLOT NO 159, Karanjade, Navi Mumbai - 410206, Opp Gokul Dairy",Gujarat,Pharmacy
Vagad Chemist,+(91)9152578559,3.9,32,"Shop No 4 & 5, Morning Glory, Tropical Lagoon, Ghodbunder Road, Kasarvadavali, Thane - 400615, Near Pmc Bank",Gujarat,Pharmacy
Mahadev Pharma Medical And ..,+(91)9152804644,4.5,1,"D-5 Akurli Shardha Society Mahada Road No. 1, Akurli Road Lokhandwala Complex, Kandivali East, Mumbai - 400101",Gujarat,Pharmacy
The All India Medico,+(91)9152316592,3.4,7,"Shop No 3 Dipti Appartment, Uthalsar, Thane West, Thane - 400601, Near Mscb Office Uthalsar Naka Thane(W)",Gujarat,Pharmacy
